"Cross_hammer_compensation","Sorry we've removed the Cross Blast Hammer!

Any you bought will be refunded in Gold to your bank."
"DDS.IGP.Sunset.Canvas.Body","Fra 31.3.2022 er det ikke lenger mulig å spille denne tittelen på Facebook, men du kan fremdeles spille mobilversjonen på Android og iOS"
"DiDS.IGP.Sunset.Canvas.Download","Last ned GRATIS nå"
"DiDS.IGP.Sunset.Canvas.QRCode","Skann QR-koden med telefonen din for å laste ned spillet gratis."
"Hint_Bottles_mode","Bruk flaskene i kombinasjoner!"
"Hint_Box_mode","Bruk skrinet i en kombinasjon!"
"Hint_Diamond_mode","Lag kombinasjoner nedenfor diamanten!"
"Hint_Dolls_mode","Bruk dukkene i kombinasjoner!"
"Level","brett {0}"
"NEW_KEY_1","Consent for Providing Personal Data to Third Parties 

Please see here for further information: www.king.com/ko/TTP-information"
"NEW_KEY_2","Consent for Overseas Transfer of Personal Data 

Please see here for further information: www.king.com/ko/TTP-information"
"PP_Title","Privacy Policy"
"PP_whole_text","Consent for the collection/use of personal data
Purposes of collection/use: (i) for the provision of services, managing your account and relationship with us, the handling of customer complaint, contacting you, identifying you and your device, provision of customized services, service improvements, promotion of our services, preventing cheating, crime and fraud and as otherwise set out in our Privacy Policy or required by law; and (ii), where you have chosen to allow it interacting with third party social networks and platforms, sending you push notifications and making use of your device’s advertising identifier.

^- Items of personal data collected/used: (i) age, gender, location (country), access time/date, information about the kind of device you use, IP address, information on your use of our services, information you provide us with when you fill in forms when using our services, content of communications between you and King, information automatically collected via cookie/local Storage/session Storage etc.; and (ii) where you have chosen to allow it, a) information shared with us by third party social networks and platforms e.g. your name and ID on that network/platform, your email address, your contact list and profile picture (b) information about your gameplay and use of our games; and (c) your device’s ad identifier.

^- Data retention/use period:  Your personal information will be destroyed without delay
once the purposes for which it was collected/used are fulfilled
unless otherwise provided in a privacy policy (e.g., if applicable law/regulation requires retention for a longer period).

^- You may refuse to give consent to the collection/use of personal data essential for the provision of the services. However, in the case of refusal, you may not use the services.

^Consent for Providing Personal Data to Third Parties

Please see here for further information: www.king.com/ko/TTP-information

^Consent for Overseas Transfer of Personal Data

Please see here for further information: www.king.com/ko/TTP-information"
"Pop_up_tips_title","Tips"
"Run_out_CTAbutton_run","Løp!"
"TPP_00","Consent for the collection/use of personal data"
"TPP_01","Purposes of collection/use: (i) for the provision of services, managing your account and relationship with us, the handling of customer complaint, contacting you, identifying you and your device, provision of customized services, service improvements, promotion of our services, preventing cheating, crime and fraud and as otherwise set out in our Privacy Policy or required by law; and (ii), where you have chosen to allow it interacting with third party social networks and platforms, sending you push notifications and making use of your device’s advertising identifier."
"TPP_02","- Items of personal data collected/used: (i) age, gender, location (country), access time/date, information about the kind of device you use, IP address, information on your use of our services, information you provide us with when you fill in forms when using our services, content of communications between you and King, information automatically collected via cookie/local Storage/session Storage etc.; and (ii) where you have chosen to allow it, a) information shared with us by third party social networks and platforms e.g. your name and ID on that network/platform, your email address, your contact list and profile picture (b) information about your gameplay and use of our games; and (c) your device’s ad identifier."
"TPP_03","- Data retention/use period:  Your personal information will be destroyed without delay once the purposes for which it was collected/used are fulfilled unless otherwise provided in a privacy policy (e.g., if applicable law/regulation requires retention for a longer period)."
"TPP_03_1","- Data retention/use period:  Your personal information will be destroyed without delay"
"TPP_03_2","once the purposes for which it was collected/used are fulfilled"
"TPP_03_3","unless otherwise provided in a privacy policy (e.g., if applicable law/regulation requires retention for a longer period)."
"TPP_04","- You may refuse to give consent to the collection/use of personal data essential for the provision of the services. However, in the case of refusal, you may not use the services."
"TPP_Consent_Checkbox","I consent to the collection/use of my personal data, as set out above.
I consent to the provision of my personal data to third parties.
I consent to the overseas transfer of my personal data."
"TPP_Consent_Checkbox_1","I consent to the collection/use of my personal data, as set out above."
"TPP_Consent_Checkbox_2","I consent to the provision of my personal data to third parties."
"TPP_Consent_Checkbox_3","I consent to the overseas transfer of my personal data."
"TPP_Tittle","Consent for Processing Personal Data"
"TPP_button","Confirm"
"TheLab_ApplePayment_Body","You will receive a confirmation soon"
"TheLab_ApplePayment_Title","Processing transaction"
"Tip_blast","Kombiner 6 brikker for å lage en stråle i en vilkårlig farge."
"Tip_blast_title","Eksplosjon"
"Tip_color_blast","Kombiner 12 brikker for å lage en fargeeksplosjon."
"Tip_color_blast_title","Fargeeksplosjon"
"Tip_cross_blast","Kombiner 9 brikker for å lage en krysseksplosjon i en vilkårlig farge."
"Tip_cross_blast_title","Krysseksplosjon"
"Tip_cross_ray_random","Kombiner 9 brikker for å lage en krysstråle i en vilkårlig farge."
"Tip_cross_ray_random_title","Krysstråle"
"Tip_linking","Kombiner 3 eller flere amuletter"
"Tip_linking_title","Kombiner 3 amuletter"
"Tip_long_link","Lag en lang kombinasjon for å skape en spesialkraft!"
"Tip_longer_link","Jo lengre kombinasjonen er, jo bedre blir kraften!"
"Tip_ray_sequential","Kombiner 6 brikker for å lage en vertikal eller horisontal stråle."
"Tip_ray_title","Stråle"
"Tip_star_ray_random","Kombiner 12 brikker for å lage en stjerneeksplosjon"
"Tip_star_ray_random_title","Stjerneeksplosjon"
"Tips_Dolls_Title","Dukker"
"Tips_Not_Discovered","Spill videre for å få flere tips."
"Tips_aiming","Du kan flytte spesialbrikkene rundt i kombinasjonen"
"Tips_aiming_title","Sikte"
"Tips_bird","Kombiner den skinnende brikken for å slippe fri en hjelpsom fugl."
"Tips_bird_title","Fugler"
"Tips_bottles","Bruk flaskene i kombinasjoner for å åpne dem. "
"Tips_bottles_title","Flasker"
"Tips_boxes","Bruk smykkeskrinene i kombinasjoner for å åpne dem."
"Tips_boxes_title","Skrin"
"Tips_cancelling","Du angrer en kombinasjon ved å dra fingeren vekk fra den."
"Tips_cancelling_title","Angre komboer"
"Tips_cross_ray_sequencial_title","Krysstråle"
"Tips_diamond","Ta diamanten til halskjedet for å lage en juvel"
"Tips_diamond_title","Diamanter"
"Tips_dolls","Kombiner dukker med brikker i lik farge for å åpne dem"
"Tips_ray_cross_sequencial","Kombiner 9 brikker for å lage en krysstråle."
"Tips_ray_random","Kombiner 6 brikker for å lage en stråle i en vilkårlig farge."
"Tips_ray_random_title","Stråle"
"Tips_star_ray_sequencial","Kombiner 12 brikker for å lage en stjerneeksplosjon."
"Tips_star_ray_sequential_title","Stjerneeksplosjon"
"ToS_00","Terms of Service for users resident in Korea"
"ToS_01","1. About these terms"
"ToS_01.1","1.1 These terms create a legal agreement between you (“you” or “your”) and King.com Limited of Aragon Business Centre Level 4, Dragonara Road, St Julians STJ3140, Malta, a company registered in Malta with registration number C42504 (“King”, “we”, “us” or “our”) in relation to your download, access and/or use of King games (each a “Game” and together the “Games”). These terms also apply to any other services that we may provide in relation to the Games, such as customer support, social media, community channels and other websites that we may operate from time to time (we refer to all our Games and other services collectively as the \"Services\" in these terms). You agree that by downloading and/or accessing our Services, you are agreeing to these terms and our Privacy Policy (see paragraph 10 below). If you do not agree to these terms or any future updated version of them then you must not access and/or use, and must cease all access and/or use of, any of our Services. If we require that any future update to these terms requires any action from you in order to accept the updated terms, then you may not be able to continue to use the Services until you have taken such action."
"ToS_01.2","1.2 These terms apply to those of our players who are resident in Korea; if you are resident in another country then a different set of terms applies to you.  You can access the latest update of all country-specific versions of our terms, including these terms, at any time by visiting http://about.king.com/consumer-terms/ and selecting the flag corresponding to the country in which you are resident."
"ToS_01.3","1.3 You agree that you are at least 14 years old and that if you are between 14 years old and 19 years old, your legal guardian has reviewed and agrees to these terms and is happy for you to access and/or use our Services."
"ToS_01.4","1.4 We can make changes to these terms at any time in accordance with paragraph 14 below and your continued use of our Services shall confirm your acceptance of the updated terms."
"ToS_02","2. About accessing and using our Services"
"ToS_02.1","2.1 The specific game rules, scoring rules, controls and guidelines for each Game can be found within the Game itself. Such rules, scoring rules, controls and guidelines form part of these terms and you agree that you shall comply with them in respect of each individual Game which you choose to access and/or play."
"ToS_02.2","2.2 You are responsible for the internet connection and/or mobile charges that you may incur for accessing and/or using our Services. You should ask your mobile operator or internet service provider if you are unsure what these charges will be, before you play."
"ToS_02.3","2.3 We have the right to withdraw or modify one or more of our Services (in whole or in part) without liability to you from time to time:
•	for technical reasons (such as technical difficulties experienced by us or on the internet);
•	to allow us to improve user experience; 
•	where we have legal reasons for doing so (including privacy, data protection or other legal objections to the content or conduct of our Services); 
•	because it no longer makes business sense for us to provide the relevant Services (in whole or in part); or
•	because we have altered the services we provide."
"ToS_02.4","2.4 There may also be times when our Services or any part of them are not available for technical or maintenance related reasons, whether on a scheduled or unscheduled basis."
"ToS_03","3. Accounts"
"ToS_03.1","3.1 When using our Services you may choose to, and in some instances you will be required to, create an account with us.  If you do create an account with us, you agree that you shall take all steps necessary to protect your log in details and keep them secret."
"ToS_03.2","3.2 You agree that you shall not give your log in details to anyone else or allow anyone else to use your log in details or account."
"ToS_03.3","3.3 In these terms, references to “log in details” or “account” include your log in details and account for any social network that you may allow our Services to interact with."
"ToS_03.4","3.4 We will be entitled to assume that anyone logging into your account using your log in details is either you or someone logging in with your permission. If you fail to keep your login details secret, or if you share your login details or account with someone else (whether intentionally or unintentionally), you accept full responsibility for the consequences of this (including any unauthorized purchases) and agree to fully compensate us for any losses or harm that may result."
"ToS_03.5","3.5 We will not be responsible to you for any loss that you suffer as a result of an unauthorised person accessing your account and/or using our Services and we accept no responsibility for any losses or harm resulting from its unauthorised use, whether fraudulently or otherwise."
"ToS_03.6","3.6 We reserve the right to delete your account if no activity is conducted by you in relation to the account for 180 or more days. In such event, you will no longer be able to access and/or use any Virtual Money and/or Virtual Goods (as defined below) associated with that account and no refund will be offered to you in relation to the same."
"ToS_03.7","3.7 You understand that if you delete your account, or if we delete your account in accordance with these terms or on your request, you may lose access to any data previously associated with your account (including without limitation, your progress through our Games and/or the level or score you have reached in our Games and any Virtual Money or Virtual Goods associated with your account)."
"ToS_03.8","3.8 Your account is personal to you and you are not entitled to transfer your account to any other person."
"ToS_04","4. Virtual Goods and Virtual Money"
"ToS_04.1","4.1 Our Games may include virtual currencies such as Gold Bars (“Virtual Money”) or items or services for use with our Games (“Virtual Goods”). You can buy Virtual Money and/or Virtual Goods from us for real money and/or other credits provided that you are the payment account holder. If you are not at least 19 years old, you hereby acknowledge and agree that you have obtained consent from your legal representative for the purchase. You agree that Virtual Money and/or Virtual Goods are not transferrable to anyone else and you will not transfer or attempt to transfer any Virtual Money and/or Virtual Goods to anyone else."
"ToS_04.2","4.2 You agree that once purchased Virtual Money and Virtual Goods have no monetary value and can never be exchanged for real money, real goods or real services from us or anyone else."
"ToS_04.3","4.3 You do not own Virtual Goods and/or Virtual Money but instead you purchase a limited personal revocable licence to use them. Any balance of Virtual Goods and/or Virtual Money does not reflect any stored value."
"ToS_04.4","4.4 If you do not connect your game play on a device to an account that is linked to either your social network account or a King account, we will not be able to restore any Virtual Money or other data associated with your Game play to a different device if you lose that device or it is damaged. Accordingly, on a device which is not connected in this way:
•	any risk of loss of Virtual Money which you purchase from us is transferred to you upon completion of the purchase. For the purposes of this paragraph 4.4 and paragraph 4.5 below, a \"purchase\" is complete at the time our servers validate your purchase and the applicable Virtual Goods and/or Virtual Money are successfully credited to your account on our servers; 
•	any risk of loss of Virtual Money that you receive from us without making a purchase is transferred to you at the time the Virtual Money is successfully credited to your account on our servers; and
•	any risk of loss of other data associated with your Game play (including, without limitation, your progress through the Game, or the level or score you have reached in our Games) is transferred to you immediately at the time such Game play data is generated."
"ToS_04.5","4.5 The data associated with Virtual Goods, whether purchased by you using Virtual Money or otherwise credited or awarded to you, is stored locally on your device and so is not synced between different devices even if you have connected your game play on a device to an account that is linked to either your social network account or King account.  Accordingly, any risk of loss of this data is transferred to you (i) in the case of Virtual Goods which you purchase from us, upon completion of the purchase as described in paragraph 4.4 above; and/or (ii) in other cases, at the time the Virtual Goods are credited or awarded to you."
"ToS_04.6","4.6 We reserve the right to control, regulate, change or remove any Virtual Money or Virtual Goods without any liability to you."
"ToS_04.7","4.7 We may revise the pricing for Virtual Goods and Virtual Money offered through the Services at any time. We may limit the total amount of Virtual Goods or Virtual Money that may be purchased at any one time, and/or limit the total amount of Virtual Money or Virtual Goods that may be held in your account in the aggregate. You are only allowed to obtain Virtual Money and Virtual Goods from us or our authorized partners through the Games, and not in any other way."
"ToS_04.8","4.8 Depending on your platform, any Virtual Goods or Virtual Money purchased is purchased from your platform provider and such purchase will be subject to its terms of service and user agreement. Usage rights for each purchase may differ from item to item. If you are unsure about usage rights you should check with your platform before making a purchase. Unless otherwise shown, content available in any in-game store has the same age rating as the game."
"ToS_04.9","4.9 Without limiting any other paragraph of these terms, if we suspend or terminate your account in accordance with paragraph 7 of these terms you may lose any Virtual Money and/or Virtual Goods that you may have and we will not compensate you for this loss or make any refund to you."
"ToS_04.99","4.10 Refund Policy
For a period of 7 days from the date of a purchase of Virtual Money or Virtual Goods using real money (a “Purchase Transaction”), you have a right to request a refund of the purchase price; provided, however, that if any or all of the Virtual Money or Virtual Goods bought in a Purchase Transaction is used within the 7 day period following the Purchase Transaction, you will no longer have a right to request a refund of purchase price for that Purchase Transaction. 
Further, if the Virtual Money or Virtual Goods bought in a Purchase Transaction are bundled with other additional Virtual Goods and some or all of those additional Virtual Goods are used, then you will no longer have the right to request a refund of the purchase price for that Purchase Transaction.
If at any time you receive any Virtual Money or Virtual Goods without payment by you, for instance as a prize or gift, that Virtual Money or Virtual Goods will not be refundable or otherwise capable of being exchanged for real money.
Refunds can be requested through our customer care portal available at https://community.king.com and will be made via the payment partner through which the original purchase was made. The applicable Virtual Money and Virtual Goods which are the subject of a refund request may be removed from your account before the refund is processed."
"ToS_05","5. User conduct and content"
"ToS_05.1","5.1 You must comply with the laws that apply to you in the location that you access our Services from. If any laws applicable to you restrict or prohibit you from using our Services, you must comply with those legal restrictions or, if applicable, stop accessing and/or using our Services."
"ToS_05.2","5.2 You promise that all the information you provide to us on accessing and/or using our Services is and shall remain true, accurate and complete at all times."
"ToS_05.3","5.3 Information, data, software, sound, photographs, graphics, video, tags, or other materials  may be sent, uploaded, communicated, transmitted or otherwise made available via our Services by you or another user (“Content”). You understand and agree that all Content that may be sent when using our Services, whether publicly posted or privately sent, is the sole responsibility of the person that sent the Content. This means that you, not us, are entirely responsible for all Content that you may upload, communicate, transmit or otherwise make available via our Services."
"ToS_05.4","5.4 You agree not to upload, communicate, transmit or otherwise make available any Content:

•	that is or could reasonably be viewed as unlawful, harmful, harassing, defamatory, libelous, obscene or otherwise objectionable; 
•	that is or could reasonably be viewed as invasive of another's privacy;
•	that is likely to, or could reasonably be viewed as likely to incite violence or racial or ethnic hatred;
•	which you do not have a right to make available lawfully (such as inside information, information which belongs to someone else or confidential information);
•	which infringes any intellectual property right or other proprietary right of others;
•	which consists of any unsolicited or unauthorised advertising, promotional materials, 'junk mail', 'spam', 'chain letters', 'pyramid schemes' or any other form of solicitation; or
•	which contains software viruses or any other computer code, files or programs designed to interrupt, destroy or limit the functionality of any computer software or hardware or telecommunications equipment."
"ToS_05.5","5.5 You agree that you will not: 

•	use our Services to harm anyone or to cause offence to or harass any person;
•	create more than one account per platform to access our Services;
•	use another person or entity’s email address in order to sign up to use our Services;
•	use our Services for fraudulent or abusive purposes (including, without limitation, by using our Services to impersonate any person or entity, or otherwise misrepresent your affiliation with a person, entity or our Services);
•	disguise, anonymise or hide your IP address or the source of any Content that you may upload;
•	use our Services for any commercial or business purpose or for the benefit of any third party or to send unsolicited communications;
•	remove or amend any proprietary notices or other ownership information from our Services; 
•	interfere with or disrupt our Services or servers or networks that provide our Services;
•	attempt to decompile, reverse engineer, disassemble or hack any of our Services, or to defeat or overcome any of our encryption technologies or security measures or data transmitted, processed or stored by us;
•	'harvest', 'scrape' or collect any information about or regarding other people that use our Services, including, but not limited to any personal data or information (including by uploading anything that collects information including but not limited to 'pixel tags' cookies, graphics interchange formats ('gifs') or similar items that are sometimes also referred to as 'spyware' or 'pcms' (passive collection mechanisms);
•	sell, transfer or try to sell or transfer an account with us or any part of an account, Virtual Money and/or Virtual Goods;
•	disrupt the normal flow of a Game or otherwise act in a manner that is likely to negatively affect other players' ability to compete fairly when playing our Games or engaging in real time exchanges;
•	disobey any requirements or regulations of networks connected to our Services;
•	use our Services in violation of any applicable law or regulation;
•	use our Services to cheat or design or assist in cheating (for example, by using automated means or third party software to play), or to otherwise circumvent technological measures designed to control access to, or elements of, our Services, or to do anything else that a reasonable person is likely to believe isn't within the spirit of fair play or these terms; or
•	use our Services in any other way not permitted by these terms."
"ToS_05.6","5.6 If you are concerned that someone else is not complying with any part of these terms, please contact us here: reportabuse@support.king.com."
"ToS_05.7","5.7 We do not control Content posted via our Services by other people and therefore we do not guarantee the accuracy, integrity or quality of that Content. You understand that when using our Services, you may be exposed to Content that you may consider offensive, indecent or objectionable. Under no circumstances will we be liable in any way for any Content, including, but not limited to, any errors or omissions in any Content, or any losses or harm of any kind resulting from the use of any Content posted, emailed, transmitted or otherwise made available via our Services."
"ToS_05.8","5.8 We have the right to remove uploaded Content from our Services if we decide in our sole discretion that it results in or from a breach of any part of these terms, or that it may bring us or our Services into disrepute. We reserve the right to monitor any and all Content for any breaches of these terms.  However, you acknowledge that we do not necessarily actively monitor Content that is contributed by people that use our Services and we make no undertaking to do so."
"ToS_05.9","5.9 You are solely responsible for your interactions with other users of our Services."
"ToS_06","6. Playing our Games with others"
"ToS_06.1","6.1 Some of our Games allow you to play against an opponent or to play socially with others, such as by seeing their progress. You may be able to (i) choose to play against another person or play socially with another person whom King selects for you, or (ii) play against, or play socially with, one of your contacts on a platform or social network which you have allowed our Games to interact with. Some of our Games may also allow you to search for your contacts (for example, by email address) in order to find them to play against or play socially with. We may also display the display names of your past opponents so that you can easily find them to play again."
"ToS_06.2","6.2 Where King selects another person for you to play with, we may either select at random or use such criteria as we see fit to select your opponent (for example, your past scores, your country, the level you have reached in the Game or your other gameplay activity)."
"ToS_06.3","6.3 By accessing and/or playing our Games, you agree that your display name, scores, avatar, online/offline status and other related details may be displayed to other users. You also understand and agree that other users may find you by searching for you with your email address. We may also send you gifts or Virtual Goods and/or Virtual Money and/or pass on messages to you on behalf of those you are playing with. Please note that we will only show your display name publicly, and not your email address; another user must know your email address themselves in order to search for you."
"ToS_07","7. Your breach of these terms"
"ToS_07.1","7.1 Without limiting any other remedies or any other paragraph of these terms, if we reasonably believe that you are in material breach of these terms (including by repeated minor breaches), we reserve the right to take any of the following actions, whether individually or in combination, and either with or without notice to you: 
•	delete, suspend and/or modify your account or parts of your account;
•	otherwise suspend and/or terminate your access to our Services;
•	modify and/or remove any Virtual Money or Virtual Goods that may be associated with your account;
•	reset and/or modify any game progression or benefits and privileges associated with your account, such as any level or score you have reached in our Games.
Without limitation, any breaches of clauses 4.1, 4.7, 5.4 or 5.5 are likely to be considered material breaches."
"ToS_07.2","7.2 You agree to compensate us, according to law, for all losses, harm, claims and expenses that may arise from any breach of these terms by you."
"ToS_08","8. Availability of the Services, Disclaimer and release"
"ToS_08.1","8.1 Subject to the next sentence, we do not guarantee that any of our Services will be available or error-free at all times or at any given time. We will provide our Services in accordance with any legally required standards. In particular, in relation only to any Virtual Money and/or Virtual Goods or any other part of our Services which have been paid-for with real money, we warrant that they will substantially comply with the description provided by it at the point of purchase and be of satisfactory quality (in addition any related services provided through them will be provided with reasonable care and skill)."
"ToS_08.2","8.2 We accept liability for death or personal injury resulting from our negligence or that of our employees or agents, and for losses or harm caused by fraud by us or our agents, or any other liability which may not by law be excluded."
"ToS_08.3","8.3 We are not responsible for:
•	losses or harm not caused by our breach of these terms or negligence; or
•	losses or harm which are not reasonably foreseeable by you and us at the time of you agreeing to these terms and conditions including those losses which happen as a side effect of foreseeable losses. This could include loss of data, loss of opportunity, service interruption, computer or other device failure or financial loss;
•	any damage that may be caused to any device on which you access or use any of our Games or other Services that is caused in any way by our Services unless that damage is directly caused by our failure to exercise reasonable skill and care in the provision of the applicable Games or other Services;
•	any increase in loss or damage resulting from breach by you of any of these terms and conditions; or
•	technical failures or the lack of availability of any of our Services where these are not within our reasonable control."
"ToS_08.4","8.4 For any losses or harm (other than those mentioned in paragraph 8.2 and subject to paragraph 8.3) in any period of twelve months, we will only be responsible for losses or harm which are a reasonably foreseeable consequence of our negligence or breach of these terms and conditions up to the value of the amount that you have paid to us in the 100 day period ending on the date of your claim. Losses and harm are foreseeable only where they could be contemplated by you and us at the time of you agreeing to these terms and conditions."
"ToS_08.5","8.5 Subject to paragraph 8.6 below and unless otherwise specified in these Terms, we do not give any warranty, express or implied, in relation to our Services and you acknowledge that your only right with respect to any problems or dissatisfaction with any of our Services is to discontinue your use of our Services."
"ToS_08.6","8.6 Any additional legal rights which you may have as a consumer remain unaffected by these terms."
"ToS_09","9. Intellectual property"
"ToS_09.1","9.1 You acknowledge that all copyright, trade marks, and other intellectual property rights in and relating to our Services (other than Content which is contributed by players) is owned by or licensed to us."
"ToS_09.2","9.2 Whilst you are in compliance with these terms, we grant you a non-exclusive, non-transferable, personal, revocable limited licence to access and use our Services (but not the related object and source code) for your own personal private use, in each case provided that such use is in accordance with these terms. You agree not to use our Services, or any elements thereof, for anything else. These terms also apply to any update or patches which we may release or make available for any of the Services and any such update or patch shall be deemed part of the Services for the purposes of these terms."
"ToS_09.3","9.3 You must not copy, distribute, make available to the public or create any derivative work from our Services or any part of our Services unless we have first agreed to this in writing."
"ToS_09.4","9.4 In particular, and without limiting the application of paragraph 9.3, you must not make available any cheats or technological measures designed to control access to, or elements of, our Services, including providing access to any Virtual Money and/or Virtual Goods, whether on a free of charge basis or otherwise."
"ToS_09.5","9.5 By submitting Content (as defined in paragraph 5.3) you: 
•	are representing that you are fully entitled to do so;
•	grant us and our group companies the right to edit, adapt, publish and use your entry and any derivative works we may create from it, in any and all media (whether it exists now or in the future), for any purpose, in perpetuity, without any payment to you;
•	acknowledge that you may have what are known as “moral rights” in the Content, for example the right to be named as the creator of your entry and the right not to have work subjected to derogatory treatment. You agree to waive any such moral rights you may have in the Content; and
•	agree that we have no obligation to monitor or protect your rights in any Content that you may submit to us, but you do give us the right to enforce your rights in that Content if we want to, including but not limited to taking legal action (at our cost) on your behalf."
"ToS_09.6","9.6 You must not copy, distribute, make available to the public or create any derivative work from any Content belonging to any other user of our Services. If you believe that your intellectual property rights have been infringed by someone else over the internet, you may contact us by emailing the following information to ip-notice@king.com: 
•	a description of the intellectual property rights and an explanation as to how they have been infringed; 
•	a description of where the infringing material is located;
•	your address, phone number and email address;
•	a statement by you, made under penalty of perjury, that you (i) have a good-faith belief that the disputed use of the material in which you own intellectual property rights is not authorized, and (ii) that the information that you are providing is accurate, correct, and that you are authorised to act on behalf of the owner of an exclusive right that is allegedly infringed; and
•	a physical or electronic signature of the person authorised to act on behalf of the owner of the exclusive right that has allegedly been infringed."
"ToS_09.7","9.7 We do not consider or accept unsolicited proposals or ideas, including, for example, ideas for new games, characters, game names, mechanics, technologies, promotions, game feedback and improvements (“Unsolicited Proposals”). If, despite this, you send any Unsolicited Proposals to us, you acknowledge and agree that we are not required to keep them confidential and that we are permitted to use them for any purposes whatsoever without any liability or payment to you of any kind."
"ToS_10","10. Privacy"
"ToS_10.1","10.1 We are registered with the data protection authority in Malta."
"ToS_10.2","10.2 We will only collect, process, use and share your personal information in accordance with our Privacy Policy and as set out in these terms. By downloading and/or accessing our Services, you give your consent to us collecting, processing, using and sharing your personal data in this way. If you do not agree to our Privacy Policy you shouldn't download and/or access our Games or otherwise access and/or use our Services."
"ToS_10.3","10.3 Any personal information that we may collect may also be subject to the policy of any social network that you may agree to link our Services to. If you access our Games and you allow them to interact with a social network, you are giving us permission to use your email address and other information which that social network shares with us that will allow us to personally identify you. You are also granting us permission to help your contacts on that social network find you so you can play socially. This is intended to make our Games more enjoyable for you and others that play our Games on the social network.  If you do not agree to these practices you should not allow our Games to interact with your social network."
"ToS_11","11. Links"
"ToS_11.1","11.1 We may link to third party websites or services from our Services. You understand that we make no promises regarding any content, goods or services provided by such third parties and we do not endorse the same. We are also not responsible to you in relation to any losses or harm caused by such third parties. Any charges you incur in relation to those third parties are your responsibility. You understand that when you provide data to such third parties you are providing it in accordance with their privacy policy (if any) and our own privacy policy does not apply in relation to that data."
"ToS_12","12. Transferring these terms"
"ToS_12.1","12.1 We may wish to transfer all or a part of our rights or responsibilities under these terms to someone else without obtaining your consent. You agree that we may do so provided that the transfer does not significantly disadvantage you. You may not transfer any of the rights we give you under these terms unless we first agree to this in writing."
"ToS_13","13. Entire agreement"
