"ToS_03.4","3.4 본사는 이용자의 로그인 세부 정보를 사용하여 이용자의 계정에 로그인하는 사람이 이용자 본인이거나 이용자의 허락으로 로그인하는 사람이라고 가정할 권한을 보유합니다. 이용자는 로그인 세부 정보에 대한 비밀을 유지하지 못했거나 로그인 세부 정보 또는 계정을 의도 여부와 관계없이 타인과 공유하는 경우, 해당 결과(일체의 무단 구매 포함)에 대해 전적인 책임을 져야 하며 그로 인해 발생할 수 있는 일체의 손해 또는 피해를 본사에 보상할 것임에 동의합니다."
"ToS_03.5","3.5 본사는 권한 없는 사용자의 이용자 계정 접근 및/또는 본사 서비스 사용으로 인해 이용자에게 발생하는 일체의 손해에 대해 책임을 지지 않으며, 사기 등 그 원인을 불문하고 무단 사용으로 인한 일체의 손해 또는 피해에 대해 책임을 지지 않습니다."
"ToS_03.6","3.6 본사는 이용자가 180일 이상 계정과 관련된 활동을 하지 않는 경우 이용자의 계정을 삭제할 수 있는 권리를 보유합니다. 이 경우, 이용자는 더는 해당 계정에 연계된 가상 화폐 및/또는 가상 상품(아래 정의 참조)을 접근 및/또는 사용할 수 없으며, 이와 관련해서 환불도 제공되지 않습니다."
"ToS_03.7","3.7 이용자는 이용자가 자신의 계정을 삭제하거나, 본사가 본 약관에 따라서나 이용자의 요청에 따라 이용자의 계정을 삭제하는 경우, 이용자가 본인의 계정과 이와 연계된 일체의 데이터(이용자의 게임 진행 상황 및/또는 이용자가 게임 내에서 달성하는 레벨이나 점수, 그리고 이용자 계정의 가상 화폐나 가상 상품 등)에 대한 접근권을 상실할 수 있다는 점을 이해합니다."
"ToS_03.8","3.8 이용자의 계정은 개인용이며 이용자에게는 계정을 타인에게 양도할 권리가 없습니다."
"ToS_04","4. 가상 상품 및 가상 화폐"
"ToS_04.1","4.1 본사의 게임에는 골드바와 같은 가상 통화(이하 \"가상 화폐\") 또는 본사의 게임에서 사용할 수 있는 아이템이나 서비스(이하 \"가상 상품\")가 포함될 수 있습니다. 이용자는 현금이나 자신이 결제 계좌 보유자인 그 밖의 결제 수단으로 본사로부터 가상 화폐 및/또는 가상 상품을 구매할 수 있습니다. 이용자가 19세 미만인 경우에는 본 약관에 따라 법정 대리인으로부터 구매에 대한 동의를 받았음을 인정하고 동의합니다. 이용자는 가상 화폐 및/또는 가상 상품을 타인에게 양도할 수 없으며, 가상 화폐 및/또는 가상 상품을 타인에게 양도하거나 양도를 시도하지 않을 것에 동의합니다."
"ToS_04.2","4.2 이용자는 구매한 가상 화폐 및 가상 상품에 금전적 가치가 없으며, 이러한 가상 화폐 및 가상 상품을 본사 또는 기타 타인으로부터 현금, 실제 상품 또는 실제 서비스로 교환할 수 없다는 점에 대해 동의합니다."
"ToS_04.3","4.3 이용자는 가상 상품 및/또는 가상 화폐를 소유하는 것이 아니며, 해당 가상 상품 및/또는 가상 화폐를 사용할 수 있는 제한적인 개인용 철회 가능 사용권을 구매하는 것입니다. 가상 상품 및/또는 가상 화폐의 잔액에는 누적된 가치가 반영되지 않습니다."
"ToS_04.4","4.4 이용자가 장치에서 진행하는 게임을 소셜 네트워크 계정 또는 본사 계정과 연계된 계정에 연결하지 않는 경우, 해당 장치가 분실되거나 손상되더라도 본사는 이용자의 가상 화폐 또는 게임 진행 상황과 연관된 기타 데이터를 다른 장치로 복원할 수 없습니다. 따라서 이러한 방식으로 연결되지 않은 장치에는 다음 약관이 적용됩니다.
-	이용자가 본사로부터 구매하는 가상 화폐의 손실 위험은 구매를 완료하는 즉시 이용자에게 이전됩니다. 본 4.4조 및 아래의 4.5조에 따라, 본사 서버에서 이용자의 구매를 확인하고 해당하는 가상 상품 및/또는 가상 화폐가 본사 서버에서 이용자의 계정에 정상적으로 충전되는 시점에 \"구매\"는 완료됩니다.
-	이용자가 구매하지 않고 본사로부터 받는 가상 화폐의 손실 위험은 가상 화폐가 본사 서버에서 이용자의 계정에 정상적으로 충전되는 시점에 이용자에게 이전됩니다.
-	이용자의 게임 진행과 연관된 기타 데이터(이용자의 게임 진행 상황 또는 이용자가 본사 게임에서 달성하는 레벨이나 점수 등)의 손실 위험은 그러한 게임 진행 데이터가 생성되는 즉시 이용자에게 이전됩니다."
"ToS_04.5","4.5 이용자가 가상 화폐를 통해 구매하거나 기타 방식으로 이용자에게 충전 또는 제공되는 가상 상품과 연관된 데이터는 이용자의 장치에 로컬로 저장되므로 이용자가 특정 장치에서 진행하는 게임을 이용자의 소셜 네트워크 계정 또는 본사 계정과 연계된 계정에 연결하더라도 여러 장치 간에 동기화되지 않습니다. 따라서, 이 데이터의 손실 위험은 (i) 이용자가 본사로부터 구매하는 가상 상품의 경우 위의 4.4조에 기술된 대로 구매를 완료하는 즉시 및/또는 (ii) 그 외의 경우 가상 상품이 이용자에게 충전되거나 제공되는 시점에 이용자에게 이전됩니다."
"ToS_04.6","4.6 본사는 이용자에 대한 책임 없이 가상 화폐 또는 가상 상품을 통제, 규제, 변경 또는 제거할 권리를 보유합니다."
"ToS_04.7","4.7 본사는 언제든지 서비스를 통해 제공되는 가상 상품 및 가상 화폐의 가격을 조정할 수 있습니다. 또한, 본사는 언제든지 구매 가능한 가상 화폐 또는 가상 상품의 총 수량을 제한할 수 있으며, 이용자의 계정에 보유할 수 있는 가상 상품 또는 가상 화폐의 총 수량(누적 합계)을 제한할 수도 있습니다. 이용자는 본사 또는 공인 파트너를 통해서만 게임 내에서 가상 화폐 및 가상 상품을 구매할 수 있으며 다른 방식으로는 구매할 수 없습니다."
"ToS_04.8","4.8 사용 중인 플랫폼에 따라서는 플랫폼 서비스 제공자를 통해 가상 상품 또는 가상 화폐를 구매합니다. 이러한 방식으로 구매할 때는 해당 제공자의 서비스 약관 및 사용자 계약이 적용됩니다. 각 구매 시의 사용권은 항목별로 다릅니다. 사용권을 모르는 경우에는 구매 전에 플랫폼에서 확인해야 합니다. 별도로 명시된 경우를 제외하면 게임 내 상점에서 제공되는 콘텐츠의 연령 등급은 게임 자체와 동일합니다."
"ToS_04.9","4.9 이러한 약관의 다른 조항에 제한 없이 본사가 본 약관 제7조에 따라 이용자의 계정을 정지 또는 종료시키는 경우, 이용자는 이용자가 보유하는 일체의 가상 화폐 및/또는 가상 상품을 상실할 수 있으며, 본사는 이러한 손실에 대해서 이용자에게 보상하거나 환불하지 않습니다."
"ToS_04.99","4.10 환불 정책
귀하는 현금으로 가상 상품 및 가상 화폐를 구매한 이후 7일 이내에, 구매한 가상 상품 및 가상 화폐가 전부 미사용되었을 경우, 구매철회를 요청할 수 있습니다. 구매 이후 7일 이내라도, 구매한 가상 상품 및 가상 화폐의 적어도 일부가 사용되었다면, 구매철회를 요청할 수 없습니다. 
또한 구매한 가상 상품 및 가상 화폐와 함께 추가적인 가상 상품이 함께 제공되었고, 이러한 추가적인 가상 상품의 전부 또는 일부가 사용되었다면, 귀하는 구매철회를 요청할 수 없습니다. 
아울러, 귀하가 가상 상품 및 가상 화폐를 현금 지불 없이 경품 또는 선물로 받았을 경우, 해당 가상 상품 및 가상 화폐는 구매철회되거나 현금으로 교환될 수 없습니다.
구매철회는 본사의 고객지원 사이트(https://community.king.com)를 통해 요청할 수 있으며 구매철회는 귀하가 결제하신 결제수단을 통해 이루어집니다. 구매철회의 처리시, 귀하가 구매한 가상 상품 및 가상 화폐는 회수됩니다만, 현금의 환불 시기는 결제수단에 따라 상이함을 이해하시기 바랍니다. 
단, 가상 상품 및 가상 화폐에 하자가 있으면, 귀하는 관련된 가상 상품 및 가상 화폐에 대하여 구매일로부터 3개월 내, 하자를 알았거나 알 수 있었던 날로부터 30일 이내 중 이른 시점까지 구매철회를 요청할 수 있습니다.
19세 미만의 미성년자가 법정대리인의 동의 없이 거래하였을 경우, 미성년자 또는 법정대리인은 거래를 취소할 수 있습니다. 그러한 경우, 본사는 환불 처리 전에 미성년자에게 신원 및 연령을 확인하기 위한 공적 신분증의 제출을 요청할 수 있습니다. 미성년자가 그러한 신분증이 없으면 법정대리인은 자신의 공적 신분증과 법정대리인의 자격을 입증할 수 있는 서류(주민등록등·초본, 가족관계증명서 등)를 제시하여 취소를 요청할 수 있습니다."
"ToS_05","5. 이용자 행동 및 콘텐츠"
"ToS_05.1","5.1 이용자는 이용자가 본사의 서비스에 접속하는 지역에서 이용자에게 적용되는 법률을 준수해야 합니다. 해당 법률에서 이용자가 본사의 서비스를 사용하는 것을 제한하거나 금지하는 경우, 이용자는 이러한 법적 제한을 준수해야 하거나 해당될 경우 본사 서비스 접속 및/또는 사용을 중단해야 합니다."
"ToS_05.2","5.2 이용자는 본사의 서비스 접속 및/또는 사용 시 본사에 제공하는 모든 정보가 항상 진실하고 정확하며 완전하며, 앞으로도 해당 정보를 진실하고 정확하며 완전한 상태로 유지할 것임에 동의합니다."
"ToS_05.3","5.3 본사 서비스를 통해 정보, 데이터, 소프트웨어, 음향, 사진, 그래픽, 동영상, 태그 또는 그 밖의 자료(\"콘텐츠\")가 이용자나 다른 사용자에 의해서 발송, 업로드, 전달, 전송 또는 그 밖의 방식으로 제공될 수 있습니다. 이용자는 공개 게시이든 비공개 전송이든 본사의 서비스를 사용하는 중에 전송되는 모든 콘텐츠에 대해 해당 콘텐츠를 보낸 본인이 단독으로 책임을 진다는 점을 이해하고 동의합니다. 이는 이용자가 본사의 서비스를 통해 업로드, 전달, 전송 또는 그 밖의 방식으로 제공하는 모든 콘텐츠에 대해 본사가 아닌 이용자가 전적으로 책임을 진다는 것을 의미합니다."
"ToS_05.4","5.4 이용자는 다음과 같은 일체의 콘텐츠를 업로드, 전송, 전달 또는 달리 제공하지 않는 데 동의합니다.

-	불법적이거나 유해하거나 타인을 괴롭히거나 명예훼손적이거나 중상적이거나 외설적이거나 기타 불쾌감을 유발하는 콘텐츠
-	타인의 사생활을 침해하거나 그렇게 보일 수 있는 콘텐츠
-	폭력적, 인종차별적 또는 민족적 증오감을 조장하거나 그렇게 보일 수 있는 콘텐츠
-	적법하게 제공할 권한이 이용자에게 있지 아니한 콘텐츠(예: 내부 정보, 타인 소유 정보 또는 기밀 정보)
-	지적재산권 또는 기타 타인의 사유권을 침해하는 콘텐츠
-	요청되지 않거나 허가되지 않은 광고, 홍보 자료, '정크메일', '스팸', '행운의 편지', '피라미드 방식' 또는 기타 유형의 판매 권유가 포함된 콘텐츠
-	컴퓨터 소프트웨어, 하드웨어 또는 통신 장비의 기능을 방해, 파괴 또는 제한하기 위해 설계된 소프트웨어 바이러스 또는 기타 일체의 컴퓨터 코드, 파일 또는 프로그램이 포함된 콘텐츠"
